image_id,image_path,relative_path,label,class_name,folder_name,official_split,width,height,aspect_ratio,brightness_mean,contrast_std,saturation_mean,r_mean,g_mean,b_mean
n02099849_2462,/root/data/stanford_dogs/Images/n02099849-Chesapeake_Bay_retriever/n02099849_2462.jpg,n02099849-Chesapeake_Bay_retriever/n02099849_2462.jpg,58,Chesapeake Bay retriever,n02099849-Chesapeake_Bay_retriever,official_test,500,375,1.3333333333333333,0.449241042137146,0.16727040708065033,0.33805638551712036,0.3718815743923187,0.494477778673172,0.4195444881916046
n02099849_2250,/root/data/stanford_dogs/Images/n02099849-Chesapeake_Bay_retriever/n02099849_2250.jpg,n02099849-Chesapeake_Bay_retriever/n02099849_2250.jpg,58,Chesapeake Bay retriever,n02099849-Chesapeake_Bay_retriever,official_test,500,375,1.3333333333333333,0.4606855809688568,0.22269104421138763,0.2926797568798065,0.520374596118927,0.4408116638660431,0.406460702419281
n02099849_3207,/root/data/stanford_dogs/Images/n02099849-Chesapeake_Bay_retriever/n02099849_3207.jpg,n02099849-Chesapeake_Bay_retriever/n02099849_3207.jpg,58,Chesapeake Bay retriever,n02099849-Chesapeake_Bay_retriever,official_test,216,215,1.0046511627906978,0.3653011620044708,0.18414007127285004,0.7370856404304504,0.44589924812316895,0.36555811762809753,0.1523895114660263
n02099849_4419,/root/data/stanford_dogs/Images/n02099849-Chesapeake_Bay_retriever/n02099849_4419.jpg,n02099849-Chesapeake_Bay_retriever/n02099849_4419.jpg,58,Chesapeake Bay retriever,n02099849-Chesapeake_Bay_retriever,official_test,500,375,1.3333333333333333,0.339542031288147,0.1487124115228653,0.33470648527145386,0.33566391468048096,0.35360240936279297,0.2773635685443878
n02099849_2482,/root/data/stanford_dogs/Images/n02099849-Chesapeake_Bay_retriever/n02099849_2482.jpg,n02099849-Chesapeake_Bay_retriever/n02099849_2482.jpg,58,Chesapeake Bay retriever,n02099849-Chesapeake_Bay_retriever,official_test,272,436,0.6238532110091743,0.5648313760757446,0.19868336617946625,0.31303200125694275,0.6368011236190796,0.5528201460838318,0.43755200505256653
n02099849_2573,/root/data/stanford_dogs/Images/n02099849-Chesapeake_Bay_retriever/n02099849_2573.jpg,n02099849-Chesapeake_Bay_retriever/n02099849_2573.jpg,58,Chesapeake Bay retriever,n02099849-Chesapeake_Bay_retriever,official_test,500,375,1.3333333333333333,0.5138943195343018,0.10966331511735916,0.11267763376235962,0.5407403111457825,0.5054810047149658,0.4863571524620056
n02099849_2133,/root/data/stanford_dogs/Images/n02099849-Chesapeake_Bay_retriever/n02099849_2133.jpg,n02099849-Chesapeake_Bay_retriever/n02099849_2133.jpg,58,Chesapeake Bay retriever,n02099849-Chesapeake_Bay_retriever,official_test,500,354,1.4124293785310735,0.5689929723739624,0.16806499660015106,0.20603716373443604,0.5924942493438721,0.571837306022644,0.4927684962749481
n02099849_415,/root/data/stanford_dogs/Images/n02099849-Chesapeake_Bay_retriever/n02099849_415.jpg,n02099849-Chesapeake_Bay_retriever/n02099849_415.jpg,58,Chesapeake Bay retriever,n02099849-Chesapeake_Bay_retriever,official_test,500,375,1.3333333333333333,0.36551687121391296,0.16786953806877136,0.6196150183677673,0.4671059548854828,0.34870848059654236,0.1853397935628891
n02099849_68,/root/data/stanford_dogs/Images/n02099849-Chesapeake_Bay_retriever/n02099849_68.jpg,n02099849-Chesapeake_Bay_retriever/n02099849_68.jpg,58,Chesapeake Bay retriever,n02099849-Chesapeake_Bay_retriever,official_test,500,375,1.3333333333333333,0.29886767268180847,0.10564730316400528,0.5883524417877197,0.28515392541885376,0.3368185758590698,0.1394481211900711
n02099849_3451,/root/data/stanford_dogs/Images/n02099849-Chesapeake_Bay_retriever/n02099849_3451.jpg,n02099849-Chesapeake_Bay_retriever/n02099849_3451.jpg,58,Chesapeake Bay retriever,n02099849-Chesapeake_Bay_retriever,official_test,500,375,1.3333333333333333,0.3735642433166504,0.2866173982620239,0.6172229051589966,0.443116694688797,0.36566096544265747,0.23177139461040497
n02099849_410,/root/data/stanford_dogs/Images/n02099849-Chesapeake_Bay_retriever/n02099849_410.jpg,n02099849-Chesapeake_Bay_retriever/n02099849_410.jpg,58,Chesapeake Bay retriever,n02099849-Chesapeake_Bay_retriever,official_test,500,342,1.4619883040935673,0.5140984058380127,0.23522916436195374,0.28320983052253723,0.47472065687179565,0.520246684551239,0.5854865908622742
n02099849_493,/root/data/stanford_dogs/Images/n02099849-Chesapeake_Bay_retriever/n02099849_493.jpg,n02099849-Chesapeake_Bay_retriever/n02099849_493.jpg,58,Chesapeake Bay retriever,n02099849-Chesapeake_Bay_retriever,official_test,500,375,1.3333333333333333,0.5050014853477478,0.17278318107128143,0.14942710101604462,0.5025942325592041,0.5139524340629578,0.4647040367126465
n02099849_3911,/root/data/stanford_dogs/Images/n02099849-Chesapeake_Bay_retriever/n02099849_3911.jpg,n02099849-Chesapeake_Bay_retriever/n02099849_3911.jpg,58,Chesapeake Bay retriever,n02099849-Chesapeake_Bay_retriever,official_test,333,500,0.666,0.5637909173965454,0.33940058946609497,0.25856897234916687,0.5634558200836182,0.5616714358329773,0.57553631067276
n02099849_3315,/root/data/stanford_dogs/Images/n02099849-Chesapeake_Bay_retriever/n02099849_3315.jpg,n02099849-Chesapeake_Bay_retriever/n02099849_3315.jpg,58,Chesapeake Bay retriever,n02099849-Chesapeake_Bay_retriever,official_test,500,375,1.3333333333333333,0.23237983882427216,0.17527985572814941,0.572117030620575,0.3122294247150421,0.20817789435386658,0.14747507870197296
n02099849_949,/root/data/stanford_dogs/Images/n02099849-Chesapeake_Bay_retriever/n02099849_949.jpg,n02099849-Chesapeake_Bay_retriever/n02099849_949.jpg,58,Chesapeake Bay retriever,n02099849-Chesapeake_Bay_retriever,official_test,500,375,1.3333333333333333,0.33835119009017944,0.19635793566703796,0.4522631764411926,0.3947976529598236,0.3337268829345703,0.21371816098690033
n02099849_3881,/root/data/stanford_dogs/Images/n02099849-Chesapeake_Bay_retriever/n02099849_3881.jpg,n02099849-Chesapeake_Bay_retriever/n02099849_3881.jpg,58,Chesapeake Bay retriever,n02099849-Chesapeake_Bay_retriever,official_test,506,379,1.3350923482849604,0.489993155002594,0.25492265820503235,0.228390634059906,0.49633997678756714,0.4942834675312042,0.4514038562774658
n02099849_3346,/root/data/stanford_dogs/Images/n02099849-Chesapeake_Bay_retriever/n02099849_3346.jpg,n02099849-Chesapeake_Bay_retriever/n02099849_3346.jpg,58,Chesapeake Bay retriever,n02099849-Chesapeake_Bay_retriever,official_test,500,333,1.5015015015015014,0.30630970001220703,0.16359370946884155,0.37349775433540344,0.3246421813964844,0.29923856258392334,0.29458099603652954
n02099849_1830,/root/data/stanford_dogs/Images/n02099849-Chesapeake_Bay_retriever/n02099849_1830.jpg,n02099849-Chesapeake_Bay_retriever/n02099849_1830.jpg,58,Chesapeake Bay retriever,n02099849-Chesapeake_Bay_retriever,official_test,500,375,1.3333333333333333,0.5371336936950684,0.23879049718379974,0.13235127925872803,0.5295594334602356,0.5399079322814941,0.542792022228241
n02100236_44,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_44.jpg,n02100236-German_short-haired_pointer/n02100236_44.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,500,333,1.5015015015015014,0.2855771780014038,0.19066709280014038,0.8617614507675171,0.4277285039424896,0.259709894657135,0.04623565077781677
n02100236_1838,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_1838.jpg,n02100236-German_short-haired_pointer/n02100236_1838.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,600,301,1.9933554817275747,0.7943995594978333,0.1921071857213974,0.05773920938372612,0.8055539727210999,0.7925726175308228,0.7751085162162781
n02100236_5201,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_5201.jpg,n02100236-German_short-haired_pointer/n02100236_5201.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,500,333,1.5015015015015014,0.2900923788547516,0.15151266753673553,0.3735349178314209,0.34792059659957886,0.27378034591674805,0.22297625243663788
n02100236_3745,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_3745.jpg,n02100236-German_short-haired_pointer/n02100236_3745.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,640,512,1.25,0.36764630675315857,0.24299299716949463,0.3037039637565613,0.34875744581222534,0.373397558927536,0.38744932413101196
n02100236_3632,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_3632.jpg,n02100236-German_short-haired_pointer/n02100236_3632.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,500,333,1.5015015015015014,0.5583624243736267,0.18705818057060242,0.197418212890625,0.5518621206283569,0.5651756525039673,0.5403721928596497
n02100236_2392,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_2392.jpg,n02100236-German_short-haired_pointer/n02100236_2392.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,270,250,1.08,0.4371945261955261,0.18245121836662292,0.39597874879837036,0.47624659538269043,0.4449422061443329,0.2946207821369171
n02100236_185,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_185.jpg,n02100236-German_short-haired_pointer/n02100236_185.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,500,375,1.3333333333333333,0.43045946955680847,0.18565547466278076,0.1537906974554062,0.4368436634540558,0.43046775460243225,0.41323208808898926
n02100236_1916,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_1916.jpg,n02100236-German_short-haired_pointer/n02100236_1916.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,500,375,1.3333333333333333,0.33380553126335144,0.15703535079956055,0.6233881711959839,0.3956905007362366,0.3328773081302643,0.17615368962287903
n02100236_3289,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_3289.jpg,n02100236-German_short-haired_pointer/n02100236_3289.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,500,360,1.3888888888888888,0.5468209385871887,0.2820111811161041,0.4324617087841034,0.5197058916091919,0.5988228917121887,0.3499045670032501
n02100236_1634,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_1634.jpg,n02100236-German_short-haired_pointer/n02100236_1634.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,267,400,0.6675,0.6596663594245911,0.2061280608177185,0.2560025155544281,0.715067446231842,0.6485938429832458,0.5712434649467468
n02100236_1244,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_1244.jpg,n02100236-German_short-haired_pointer/n02100236_1244.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,196,196,1.0,0.578665554523468,0.250649631023407,0.4694352447986603,0.5587170720100403,0.6325417160987854,0.3536145091056824
n02100236_4235,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_4235.jpg,n02100236-German_short-haired_pointer/n02100236_4235.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,500,375,1.3333333333333333,0.3371855318546295,0.17308075726032257,0.3372407853603363,0.3899736702442169,0.32304084300994873,0.2711142897605896
n02100236_3714,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_3714.jpg,n02100236-German_short-haired_pointer/n02100236_3714.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,500,333,1.5015015015015014,0.29705774784088135,0.18544135987758636,0.8118573427200317,0.4350050091743469,0.2717985212802887,0.06486579775810242
n02100236_3283,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_3283.jpg,n02100236-German_short-haired_pointer/n02100236_3283.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,320,240,1.3333333333333333,0.5128493309020996,0.22442114353179932,0.1754782348871231,0.5496513247489929,0.49737924337387085,0.4957682192325592
n02100236_2466,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_2466.jpg,n02100236-German_short-haired_pointer/n02100236_2466.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,500,375,1.3333333333333333,0.7223678231239319,0.3124665915966034,0.0661497414112091,0.7354994416236877,0.7166861891746521,0.7168178558349609
n02100236_1652,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_1652.jpg,n02100236-German_short-haired_pointer/n02100236_1652.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,500,375,1.3333333333333333,0.41649261116981506,0.15379665791988373,0.47289133071899414,0.5172693729400635,0.3913426995277405,0.2813417613506317
n02100236_4566,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_4566.jpg,n02100236-German_short-haired_pointer/n02100236_4566.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,500,375,1.3333333333333333,0.6303205490112305,0.22638384997844696,0.30035656690597534,0.6914278864860535,0.6244512796401978,0.5001329779624939
n02100236_2824,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_2824.jpg,n02100236-German_short-haired_pointer/n02100236_2824.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,500,354,1.4124293785310735,0.42254558205604553,0.2416227012872696,0.22175012528896332,0.4469061493873596,0.41798171401023865,0.3822387754917145
n02100236_453,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_453.jpg,n02100236-German_short-haired_pointer/n02100236_453.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,500,355,1.408450704225352,0.45239296555519104,0.23019234836101532,0.2655462622642517,0.4847995638847351,0.4524998366832733,0.36669400334358215
n02100236_4264,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_4264.jpg,n02100236-German_short-haired_pointer/n02100236_4264.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,500,333,1.5015015015015014,0.35785484313964844,0.2205566018819809,0.26707640290260315,0.37937551736831665,0.35103195905685425,0.3362496495246887
n02100236_2542,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_2542.jpg,n02100236-German_short-haired_pointer/n02100236_2542.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,436,500,0.872,0.2650562524795532,0.1255066692829132,0.2851593792438507,0.31233906745910645,0.24669493734836578,0.23577508330345154
n02100236_817,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_817.jpg,n02100236-German_short-haired_pointer/n02100236_817.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,375,500,0.75,0.47953537106513977,0.229815274477005,0.20085082948207855,0.46158483624458313,0.4836343824863434,0.5055416822433472
n02100236_3871,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_3871.jpg,n02100236-German_short-haired_pointer/n02100236_3871.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,300,271,1.1070110701107012,0.5125837326049805,0.14590959250926971,0.4406668543815613,0.5189287662506104,0.5462365746498108,0.32297104597091675
n02100236_2132,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_2132.jpg,n02100236-German_short-haired_pointer/n02100236_2132.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,160,170,0.9411764705882353,0.528549075126648,0.19752530753612518,0.22859402000904083,0.5575225949287415,0.5148063898086548,0.5233719944953918
n02100236_3836,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_3836.jpg,n02100236-German_short-haired_pointer/n02100236_3836.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,420,354,1.1864406779661016,0.4878111183643341,0.08639463037252426,0.4488179385662079,0.49848678708076477,0.5196840763092041,0.29565683007240295
n02100236_3705,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_3705.jpg,n02100236-German_short-haired_pointer/n02100236_3705.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,500,348,1.4367816091954022,0.4726000428199768,0.31405186653137207,0.24771034717559814,0.5013646483421326,0.446368008852005,0.5319808125495911
n02100236_320,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_320.jpg,n02100236-German_short-haired_pointer/n02100236_320.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,500,333,1.5015015015015014,0.6159957051277161,0.1642056554555893,0.12427385151386261,0.6452358961105347,0.6088203191757202,0.5759915113449097
n02100236_1741,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_1741.jpg,n02100236-German_short-haired_pointer/n02100236_1741.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,500,375,1.3333333333333333,0.40188848972320557,0.19705450534820557,0.18689954280853271,0.42551928758621216,0.3977264165878296,0.36098092794418335
n02100236_3259,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_3259.jpg,n02100236-German_short-haired_pointer/n02100236_3259.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,500,333,1.5015015015015014,0.43301230669021606,0.23643015325069427,0.8091291189193726,0.5980553030967712,0.40948498249053955,0.12052832543849945
n02100236_804,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_804.jpg,n02100236-German_short-haired_pointer/n02100236_804.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,2448,1632,1.5,0.492645800113678,0.24734343588352203,0.15368738770484924,0.5129940509796143,0.4807199239730835,0.5009446144104004
n02100236_2204,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_2204.jpg,n02100236-German_short-haired_pointer/n02100236_2204.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,200,200,1.0,0.45452773571014404,0.27770715951919556,0.31487715244293213,0.5064375996589661,0.43919041752815247,0.3968319892883301
n02100236_1875,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_1875.jpg,n02100236-German_short-haired_pointer/n02100236_1875.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,500,334,1.4970059880239521,0.507396399974823,0.20462705194950104,0.31121405959129333,0.51310795545578,0.52197265625,0.417402982711792
n02100236_485,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_485.jpg,n02100236-German_short-haired_pointer/n02100236_485.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,500,375,1.3333333333333333,0.38400566577911377,0.1773342490196228,0.21323756873607635,0.35069549083709717,0.40635761618614197,0.356495201587677
n02100236_689,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_689.jpg,n02100236-German_short-haired_pointer/n02100236_689.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,500,375,1.3333333333333333,0.48152294754981995,0.15305286645889282,0.08001041412353516,0.48416367173194885,0.47943228483200073,0.48582640290260315
n02100236_3025,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_3025.jpg,n02100236-German_short-haired_pointer/n02100236_3025.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,416,412,1.0097087378640777,0.39743736386299133,0.25438788533210754,0.3377341628074646,0.4548024833202362,0.37531331181526184,0.3605995178222656
n02100236_2493,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_2493.jpg,n02100236-German_short-haired_pointer/n02100236_2493.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,369,500,0.738,0.4253755509853363,0.32502439618110657,0.22574512660503387,0.4651268720626831,0.4106377065181732,0.3960762917995453
n02100236_2314,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_2314.jpg,n02100236-German_short-haired_pointer/n02100236_2314.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,500,333,1.5015015015015014,0.20893949270248413,0.16215071082115173,0.7733339071273804,0.3046422302722931,0.19026006758213043,0.05355598405003548
n02100236_5538,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_5538.jpg,n02100236-German_short-haired_pointer/n02100236_5538.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,500,375,1.3333333333333333,0.48364925384521484,0.19765380024909973,0.42660221457481384,0.5865897536277771,0.4576210081577301,0.3474552035331726
n02100236_4783,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_4783.jpg,n02100236-German_short-haired_pointer/n02100236_4783.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,500,333,1.5015015015015014,0.5226538181304932,0.2683888375759125,0.3265266716480255,0.4650125801563263,0.565498948097229,0.4534763991832733
n02100236_2423,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_2423.jpg,n02100236-German_short-haired_pointer/n02100236_2423.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,480,373,1.2868632707774799,0.5312900543212891,0.29612982273101807,0.15461336076259613,0.5321972370147705,0.5293632745742798,0.5388885140419006
n02100236_1941,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_1941.jpg,n02100236-German_short-haired_pointer/n02100236_1941.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,276,263,1.049429657794677,0.5346406102180481,0.27862513065338135,0.23343907296657562,0.5078787207603455,0.5365706086158752,0.5952923893928528
n02100236_5505,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_5505.jpg,n02100236-German_short-haired_pointer/n02100236_5505.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,500,399,1.2531328320802004,0.48968103528022766,0.15567223727703094,0.1628578156232834,0.4941900074481964,0.49565303325653076,0.4470447897911072
n02100236_465,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_465.jpg,n02100236-German_short-haired_pointer/n02100236_465.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,500,375,1.3333333333333333,0.36515480279922485,0.23257702589035034,0.2826777994632721,0.36838799715042114,0.36710628867149353,0.3466280400753021
n02100236_5551,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_5551.jpg,n02100236-German_short-haired_pointer/n02100236_5551.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,500,375,1.3333333333333333,0.4911293685436249,0.1766553372144699,0.40897175669670105,0.5183881521224976,0.509948194026947,0.3225269913673401
n02100236_2003,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_2003.jpg,n02100236-German_short-haired_pointer/n02100236_2003.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,399,400,0.9975,0.3993210196495056,0.33256015181541443,0.5458916425704956,0.4595695436000824,0.3893226981163025,0.29297298192977905
n02100236_2893,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_2893.jpg,n02100236-German_short-haired_pointer/n02100236_2893.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,381,300,1.27,0.47894296050071716,0.17562557756900787,0.5408092737197876,0.4736133813858032,0.5259365439414978,0.2509886920452118
n02100236_645,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_645.jpg,n02100236-German_short-haired_pointer/n02100236_645.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,500,333,1.5015015015015014,0.36945444345474243,0.18853957951068878,0.325809508562088,0.4091044068336487,0.3611330986022949,0.3083513081073761
n02100236_2045,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_2045.jpg,n02100236-German_short-haired_pointer/n02100236_2045.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,500,314,1.5923566878980893,0.4422266185283661,0.19080471992492676,0.5154478549957275,0.557483434677124,0.4108492136001587,0.300833135843277
n02100236_2569,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_2569.jpg,n02100236-German_short-haired_pointer/n02100236_2569.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,500,375,1.3333333333333333,0.46487218141555786,0.21227359771728516,0.23504412174224854,0.4733074903488159,0.4649103879928589,0.44226720929145813
n02100236_3504,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_3504.jpg,n02100236-German_short-haired_pointer/n02100236_3504.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,500,375,1.3333333333333333,0.48644405603408813,0.23868033289909363,0.3107278048992157,0.5331518054008484,0.48330754041671753,0.3803800940513611
n02100236_5956,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_5956.jpg,n02100236-German_short-haired_pointer/n02100236_5956.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,500,375,1.3333333333333333,0.5438575148582458,0.12733255326747894,0.2400347739458084,0.5862650871276855,0.5410130620002747,0.44696342945098877
n02100236_4490,/root/data/stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_4490.jpg,n02100236-German_short-haired_pointer/n02100236_4490.jpg,59,German short-haired pointer,n02100236-German_short-haired_pointer,official_test,500,333,1.5015015015015014,0.5021414160728455,0.12260732799768448,0.4926775395870209,0.5270223021507263,0.5312172770500183,0.28714174032211304
n02100583_9933,/root/data/stanford_dogs/Images/n02100583-vizsla/n02100583_9933.jpg,n02100583-vizsla/n02100583_9933.jpg,60,vizsla,n02100583-vizsla,official_test,500,333,1.5015015015015014,0.493962824344635,0.15901385247707367,0.21931655704975128,0.5270810127258301,0.48287102580070496,0.4635564386844635
n02100583_2119,/root/data/stanford_dogs/Images/n02100583-vizsla/n02100583_2119.jpg,n02100583-vizsla/n02100583_2119.jpg,60,vizsla,n02100583-vizsla,official_test,500,333,1.5015015015015014,0.5257552266120911,0.10849378257989883,0.5310865640640259,0.5308883786201477,0.5695112943649292,0.2870694696903229
n02100583_11289,/root/data/stanford_dogs/Images/n02100583-vizsla/n02100583_11289.jpg,n02100583-vizsla/n02100583_11289.jpg,60,vizsla,n02100583-vizsla,official_test,500,375,1.3333333333333333,0.4771469235420227,0.08689521253108978,0.2950657904148102,0.5445597767829895,0.4604491591453552,0.38512542843818665
n02100583_5028,/root/data/stanford_dogs/Images/n02100583-vizsla/n02100583_5028.jpg,n02100583-vizsla/n02100583_5028.jpg,60,vizsla,n02100583-vizsla,official_test,500,333,1.5015015015015014,0.2800136208534241,0.14763854444026947,0.5803408622741699,0.29061228036880493,0.3002072870731354,0.14830870926380157
n02100583_10721,/root/data/stanford_dogs/Images/n02100583-vizsla/n02100583_10721.jpg,n02100583-vizsla/n02100583_10721.jpg,60,vizsla,n02100583-vizsla,official_test,500,334,1.4970059880239521,0.24436171352863312,0.0868142768740654,0.6151276230812073,0.33065590262413025,0.22140412032604218,0.13617151975631714
n02100583_12880,/root/data/stanford_dogs/Images/n02100583-vizsla/n02100583_12880.jpg,n02100583-vizsla/n02100583_12880.jpg,60,vizsla,n02100583-vizsla,official_test,500,375,1.3333333333333333,0.6717529296875,0.2436293065547943,0.3644726276397705,0.6981189250946045,0.6896898746490479,0.5102137327194214
n02100583_11163,/root/data/stanford_dogs/Images/n02100583-vizsla/n02100583_11163.jpg,n02100583-vizsla/n02100583_11163.jpg,60,vizsla,n02100583-vizsla,official_test,375,500,0.75,0.41193026304244995,0.19304269552230835,0.43523621559143066,0.4370175898075104,0.42363640666007996,0.28581973910331726
n02100583_11785,/root/data/stanford_dogs/Images/n02100583-vizsla/n02100583_11785.jpg,n02100583-vizsla/n02100583_11785.jpg,60,vizsla,n02100583-vizsla,official_test,332,500,0.664,0.48238441348075867,0.2218589037656784,0.3613249659538269,0.5435986518859863,0.47409409284591675,0.3639300763607025
